"34431","John Watts"
"35762","B. S. (Benjamin Shroder) Schneck"
"35761","Jeremias Gotthelf"
"33100","Bryce Walton"
"34430","Charles Bradlaugh"
"33109","Eric Parker"
"34439","Cale Young Rice"
"33108","James M. Trotter"
"34438","Otto Neumann Sverdrup"
"35769","Robert M. Vogel"
"46400","R. Douglas Strachan"
"46407","James E. Heath"
"34426","H. M. Pettit"
"35757","Rudolf Lindau"
"34425","Mel Hunter"
"35756","Lloyd Vaughan"
"35755","Reginald Bretnor"
"35753","Raymond MacDonald Alden"
"34422","Frederick Locker-Lampson"
"34421","Will Levinrew"
"35752","Max O'Rell"
"34420","M. J. (Miles Joseph) Berkeley"
"35751","W. W. (William Wiehe) Collins"
"35750","Henri Pirenne"
"34429","Kirsopp Lake"
"35759","Friedrich Hölderlin"
"34428","Hubert Barclay"
"35758","Rudolf Baumbach"
"34415","Samuel Marinus Zwemer"
"35746","Jane A. Delano"
"34414","Annie Van Sommer"
"35745","Violet Oakley"
"34413","John Sell Cotman"
"35744","William Ludlow"
"34412","May Bowley"
"35743","George T. Ulmer"
"34411","Frances Brundage"
"34410","Edward Allen Bell"
"34419","M. C. (Mordecai Cubitt) Cooke"
"35749","Frank Overton"
"35748","American National Red Cross"
"34416","Eric Fisher Wood"
"35747","Anne Hervey Strong"
"35735","F. C. S. (Ferdinand Canning Scott) Schiller"
"34403","Stephen Francis Weston"
"35734","Forster Robson"
"34402","Intercollegiate Peace Association"
"35732","Jan Matulka"
"34401","B. Hale Wortham"
"35731","E. (Edgar) Spiegel"
"35739","Jay Clarke"
"34408","Sidney Carleton Newsom"
"35738","Matthew Brayton"
"34406","James Harvey Young"
"35737","Chester Field"
"34405","Isaac Massey Haldeman"
"35736","George Soane"
"35724","R. V. (Richard Voorhees) Risley"
"35723","Whitwell Elwin"
"35722","Charles Rendell Mabey"
"35721","J. L. MacFarlane"
"35720","Emeric Szabad"
"35728","Bertha G. Davidson"
"35726","Irv Docktor"
"35725","Boyd Ellanby"
"33090","Thomas Fogarty"
"33097","David Morton"
"33095","Clyde Osmer De Land"
"33096","Myra Reynolds"
"33093","Michael Müller"
"33094","Lucy Foster Madison"
"33091","Mary E. (Mary Evarts) Anderson"
"45074","Thomas Brown"
"33086","David Drummond Bone"
"33084","James Paton"
"33085","James Francis Cooke"
"33083","Brayton Norton"
"33080","Susan B. (Susan Brownell) Anthony"
"33081","Matilda Joslyn Gage"
"33088","Robert Shea"
"33089","John Gibson Paton"
"45056","Finley Melville Kendall Foster"
"33075","George Lunt"
"33073","Thomas Jefferson Wertenbaker"
"33074","W. W. (William Warner) Tracy"
"33079","Isabel Savory"
"33077","Robert Walsh"
"33078","Pictorial Photographers of America"
"46384","Charles Fitch"
"46380","W. T. Haggert"
"33065","John Oliver Hobbes"
"34395","William Reed Huntington"
"34394","Hubert Evans"
"33063","Johann Baptist Zwecker"
"34393","Samuel Davidson"
"34392","Virginia Frances Sterrett"
"33061","Frederick Orville Perkins"
"34391","Robert McReynolds"
"34390","Hallie Erminie Rives"
"33068","Joseph Pennell"
"34397","Harry F. Giles"
"45040","J. Harold (John Harold) Putman"
"46365","A. Nelson Cheney"
"34385","George Thornburgh"
"33054","Edward Ellis Morris"
"33051","George Vasey"
"34383","Robert Reynolds Steele"
"34382","J. Laurence (James Laurence) Laughlin"
"34381","John Hill"
"34380","Russell Codman"
"33057","L. W. (Levi W.) Yaggy"
"34389","J. E. (Judson Eber) Conant"
"33058","T. L. (Thomas Louis) Haines"
"34388","Peter Phalen"
"33055","John Nicholas Lenker"
"34387","Edward Lambert"
"34386","F. (Francis) Hodgson"
"47694","B. B. Thatcher"
"46364","Phyllis Sterling Smith"
"46362","R. DeWitt Miller"
"46360","Frederick Parker Jordan"
"46356","Harry Hazelton"
"45024","Solomon Schechter"
"33042","Charles Collins"
"33043","Henry Niles Pierce"
"33041","Andrew Halliday"
"34371","Evelyn March Phillipps"
"1701","E. J. (Edmund James) Banfield"
"1700","Henry A. (Henry Augustus) Shute"
"34379","John Hays Hammond"
"33047","Dudley Landon Vaill"
"34377","Georg-Günther Forstner"
"33044","Levi Seeley"
"34376","Leslie J. Newville"
"34375","J. R. de Rosciszewski"
"46352","Con Blomberg"
"45020","Wenona Gilman"
"1708","George Gordon Byron Byron"
"1707","Vaughan Kester"
"45022","Saint Francis Of Sales"
"45021","Don Caspar Gilli"
"1706","Laurence Hope"
"1705","John Stuart Mill"
"1704","J. Storer (Joseph Storer) Clouston"
"1703","Charles Klein"
"1702","Aimée L. (Aimée Leffingwell) McKenzie"
"45017","Association of the Miraculous Medal"
"46348","Sir Richard Henry Bonnycastle"
"45014","Raoul Dandurand"
"33031","Kenelm Winslow"
"34363","Allan McAulay"
"35694","James S. (James Smith) Findley"
"34362","Jane Helen Findlater"
"35693","Geo. T. (George Thompson) Fairchild"
"34361","Mary Findlater"
"33030","Thomas Francklin"
"34360","Edward Garnett"
"35690","King of England Henry VIII"
"33039","Richard Dehan"
"1711","Carl Ewald"
"1710","Thomas Stevens"
"33037","G. A. Bauman"
"34369","Richard Aumerle Maher"
"33038","R. W. Campbell"
"34368","Peggy Bacon"
"33035","New York Public Library"
"34366","W. L. (William Livingston) Alden"
"35697","G. E. M."
"33033","Francis Sydney Marvin"
"34365","G. H. (George Herbert) Powell"
"35696","George Palmer Putnam"
"33034","Frederic L. (Frederic Logan) Paxson"
"35695","Stephen Arr"
"1719","W. B. (William Butler) Yeats"
"1718","Richard Marsh"
"1717","Selma Lagerlöf"
"1716","Charlotte Schreiber"
"1714","Henry M. (Henry Morton) Stanley"
"1713","Edward J. (Edward James) Wickson"
"45008","Notker Balbulus"
"45007","Einhard"
"46334","Christopher Anvil"
"46335","William L. Bade"
"34352","Eleanor C. (Eleanor Catherine) Price"
"35680","Eston T. White"
"45009","A. J. Grant"
"1723","Thomas Adolphus Trollope"
"34359","Sarah J. Rhea"
"1722","Kaiten Nukariya"
"1721","Gouverneur Morris"
"1720","Henry Stevens"
"33024","Frank Andrew Munsey"
"34355","T. C. Upham"
"34354","W. Douglas (Wilfrid Douglas) Newton"
"35685","W. W. Skupeldyckle"
"33023","William Davenport Hulbert"
"35684","Charles Sprague Sargent"
"46330","Andrew Fetler"
"1729","John Martin Crawford"
"1727","Almroth Wright"
"1726","Clara Reeve"
"1725","George Crabbe"
"1724","United States District Court For The Eastern District Of Pennsylvania"
"1734","Ernest Henry Shackleton"
"1732","W. H. (William Henry) Rhodes"
"1730","Frances Boyd Calhoun"
"1736","David Wyllie"
"1735","Franz Kafka"
"1745","John Payne"
"1744","Charles James Lever"
"1743","Petronius Arbiter"
"1741","Jefferson Davis"
"1740","B. W. (Bertram Waldrom) Matz"
"1749","Henry Cruse Murphy"
"1747","Old Sleuth"
"1746","John Alexander Gunn"
"1756","Arthur Cheney Train"
"1754","Lilian Garis"
"1753","Laura Elizabeth Howe Richards"
"1752","Walter Cox Green"
"1751","Mabel C. Hawley"
"1750","Vingie E. (Vingie Eve) Roe"
"1759","Mary Noailles Murfree"
"1758","Jean de La Fontaine"
"1757","Asa Gray"
"1770","Dom"
"1767","Eugenio Cherubini"
"1766","S. (Sabine) Baring-Gould"
"1765","Theodor Fontane"
"1764","Michael Sadleir"
"1763","Wassily Kandinsky"
"1762","Elinor Glyn"
"1761","J. S. (Joseph Smith) Fletcher"
"1760","Grace Wallace"
"1769","Brett Page"
"1768","Angelo Patri"
"1781","Dorothy Canfield Fisher"
"1780","Edward John Eyre"
"1777","William F. Drannan"
"1776","Alexander Lange Kielland"
"1775","Fredrika Bremer"
"1774","Meïr Goldschmidt"
"1773","Juhani Aho"
"1772","Bjørnstjerne Bjørnson"
"1771","John Oxley"
"1779","Adelbert von Chamisso"
"1792","John Brown"
"1791","John Conington"
"1790","Horace"
"1789","Anthony Hamilton"
"1787","Omar Khayyam"
"1786","Andrew Kennedy Hutchison Boyd"
"1785","Rosa Mary Redding Mikels"
"1784","Francis Grose"
"1783","Justin McCarthy"
"1782","F. H. (Franklin Hiram) King"
"1799","Grace May Remick"
"1798","Fayette Robinson"
"1797","Brillat-Savarin"
"1796","Amy Brooks"
"1795","Robert Hillyer"
"1794","Henry Sweet"
"1793","Katherine Cecil Thurston"
"45095","E.W. (Ethelbert William) Bullinger"
"45089","William J. (William Josiah) Irons"
"47812","David O. McKay"
"47819","Sam J. M. Brown"
"47816","Douglas S. Andrews"
"47815","Joseph Pike"
"34503","William Alvin Clemens"
"35834","Ed Valigursky"
"34502","Nathaniel Sands"
"35833","Leroy Yerxa"
"34501","Edwin Gifford Lamb"
"35832","Gordon R. Dickson"
"34500","Easley S. (Easley Stephen) Jones"
"35831","Emily F. (Emily Ferguson) Murphy"
"35830","Elizabeth Gilbert Martin"
"34509","George Fillmore Swain"
"35839","John Russo"
"34506","Henry MacMahon"
"35837","William Bell Scott"
"35836","A. W. (Albert Watson) Fulton"
"34504","Walter Keating Kelly"
"47804","Osborne J. P. Widtsoe"
"35823","Berkeley Livingston"
"35822","Reina Melcher Marquis"
"35821","William Bevan"
"35828","Jean de Boschère"
"35827","John Sawtelle Ford"
"35826","Hans Mattson"
"35824","Robert Curzon"
"35812","William Charles Griggs"
"35811","Bart Nagel"
"35810","Herbert De Caston"
"35819","David G. (David George) Ritchie"
"35818","Ida Waugh"
"35817","Caroline Louise Marshall"
"35813","Joshua A. (Joshua Arthur) Nunn"
"35801","Ronald W. Turner"
"35800","James Dale Smith"
"35809","John McGreevey"
"35808","E. G. (Edwin George) Hastings"
"35806","Martin J. (Martin Jerome) Scott"
"35805","Alfred Brittain"
"35804","Parke Godwin"
"35803","Sylvanus Stall"
"35802","W. Moy (William Moy) Thomas"
"34582","Mabel Dearmer"
"34581","Evelyn Sharp"
"33257","Eleanor Grove"
"33258","A. B. (Anders Björn) Drachmann"
"34588","Eliza Cook"
"33255","Annie Eliot Trumbull"
"33256","Marguerite Bryant"
"33253","Frank Ver Beck"
"34585","Ralph Sholto"
"33254","Frances E. Crompton"
"34584","Thomas Olman Todd"
"47893","Catherine Parr Strickland Traill"
"46560","Earl Goodale"
"46559","David Duncan"
"45228","Russel Headley"
"46553","W. Bretsnyder"
"34572","Arnold Marmor"
"33241","L. T. (Leonard Trelawny) Hobhouse"
"34571","Frank W. Coggins"
"34570","Robert W. Haseltine"
"33249","Charles Sydney Goldman"
"34579","Jean de Esque"
"34578","W. H. Griffith (William Henry Griffith) Thomas"
"33245","James Aitken Wylie"
"34575","Carolyn M. Osborne"
"34574","William C. Massey"
"33243","Nathan Sheppard"
"34573","Joseph Pope"
"45214","John Nichols"
"46545","Sophia Morrison"
"45211","Frank Honeywell"
"45210","Charles Green"
"47872","Elisabeth Strickland"
"45212","S. F. Keene"
"35892","Mrs. (Elizabeth) Turner"
"34560","Claude Glennon Bryan"
"35891","Pauline Wright"
"35890","May Farinholt Jones"
"33237","Mary Buckle"
"34569","Gene Hunter"
"33238","John Howie"
"34567","Marcus A. Waterman"
"35898","Elizabeth Jones Babcock"
"33236","Lewis F. (Lewis Foreman) Day"
"34566","John Graham Brooks"
"35897","Henry M. Hunt"
"33234","Fanny Barry"
"34564","Joseph Morris"
"34563","Margery Verner Reed"
"34562","John Purver Richardson"
"35893","James William Wiles"
"33239","W. S. (William Samuel) Symonds"
"46536","Leonard Rubin"
"46534","Joy Leache"
"47862","Andrew Robertson"
"34550","Sidney Colvin"
"35881","Dick Hartley"
"35880","C. A. Butz"
"45207","Herbert F. Peyser"
"46538","Frederick Gordon"
"35888","Charles Goepp"
"33224","Walter H. (Walter Henry) Mayson"
"34556","Alvin Heiner"
"35887","Seabury Quinn"
"33225","Cyrus MacMillan"
"34555","Evelyn Whitaker"
"35885","Julia Ward Howe"
"34554","Max A. (Max Anthony) Drezmal"
"33223","Sanford Bell"
"33220","Agnes M. (Agnes Mary) Clerke"
"34552","Robert Carruthers"
"35883","Juan R. León"
"33221","Hugh Miller"
"34551","W. J. (William James) Rolfe"
"35882","L. Kirby-Parrish"
"33228","S. J. (Samuel John) Jerram"
"35870","Walter Lionel George"
"46528","Julia Farr"
"35878","Robert J. (Robert Jefferson) Breckinridge"
"35877","Elizabeth Virginia Raplee"
"34545","Henry Raleigh"
"33213","M. E. Hume-Griffith"
"34544","Paul P. de La Gironière"
"35875","Mary Elizabeth Counselman"
"33211","Henry Hugo Pierson"
"33212","Warren H. (Warren Hugh) Wilson"
"35873","Joseph M. (Joseph Michael) Gleeson"
"34541","Anthony Collins"
"35872","James Craigie Robertson"
"33210","Clara Endicott Sears"
"34540","Lillian D. Bloom"
"33219","George Rapall Noyes"
"33217","Sarah Doudney"
"34549","Isla May Mullins"
"33218","Rice S. Eubank"
"35879","Dikken Zwilgmeyer"
"46515","W. Granville (Walter Granville) Smith"
"47846","Eugene V. Brewster"
"46518","Alvaro Velho"
"33204","Bertha Thomas"
"34536","P. G. Stanwood"
"35867","Dr. Willard"
"34535","Henry More"
"35866","Graham Lusk"
"33205","Arvède Barine"
"33202","Julia Thompson von Stosch Schayer"
"34534","Arthur O. (Arthur Olney) Friel"
"35865","Lloyd Arthur Eshbach"
"33203","Herbert W. (Herbert Winslow) Collingwood"
"34533","John Hayward"
"35864","Howard Wandrei"
"34532","Barberis"
"35863","H. Sivia"
"34531","John Bates Clark"
"34530","Richard C. Fox"
"35861","Simon Fish"
"33208","Thorne M. (Thorne Martin) Carpenter"
"34539","Edward A. (Edward Alan) Bloom"
"34538","Don Thompson"
"35869","John Ingram Lockhart"
"33207","Francis Gano Benedict"
"34537","J. G. (Joseph Greene) Francis"
"35868","Bernal Díaz del Castillo"
"46508","Warren Proctor"
"46505","Mary C. Dorris"
"47836","Matt Crim"
"34525","Brayton Howard Ransom"
"34524","A. J. (Alexander James) Murray"
"35855","William Belch"
"34523","C. Dwight (Charles Dwight) Marsh"
"35854","Alice Mabel Bacon"
"34522","Dr. (William Herbert) Lowe"
"35853","Simon Adler Stern"
"34521","James Law"
"35852","Wynkyn de Worde"
"34520","Richard W. (Richard West) Hickman"
"35851","Sophie F. F. (Sophie Frances Fane) Veitch"
"35850","J. W. Davis"
"34529","James David Gillilan"
"35859","Farnsworth Wright"
"34527","Dr. (Benjamin Tilghman) Woodward"
"35858","William Hardy"
"34526","M. R. (Milton R.) Trumbower"
"35857","R. H. (Robert Hayward) Barlow"
"47823","R. Sharpley"
"47820","E.V. Cole"
"47829","D. S. Andrews"
"47828","Edward W. Tullidge"
"47825","James S. Brown"
"35845","Burchard"
"34514","Charles Francis Stocking"
"34513","John R. (John Robbins) Mohler"
"35844","William Howland"
"35843","J. Duncan (Joe Duncan) Gleason"
"35842","Timothy Williston"
"34510","Frederick Douglass"
"35841","A. C. (Abraham Chittenden) Baldwin"
"35840","R. B. (Richard Bowers) Thurston"
"34519","A. (Adolph) Eichhorn"
"34518","Dr. (William) Dickson"
"35849","John T. (John Thomson) Faris"
"34517","V. T. (Vickers T.) Atkinson"
"35848","L. P. Meredith"
"34516","J. L. (James Lewis) Caw"
"35847","Gene L. Henderson"
"34515","Haldane MacFall"
"33196","A. N. (Abram Newkirk) Littlejohn"
"33197","Abram S. (Abram Stevens) Hewitt"
"33194","Seth Low"
"33195","Franklin Edson"
"33192","I. Stone Sanpietro"
"33193","William C. Kingsley"
"33191","Giovanni Battista Cerruti"
"1809","William Ferneley Allen"
"33185","Jack Thorne"
"33183","Rennie Wilbur Doane"
"33184","Naval War College (U.S.)"
"33181","Arthur Lee Humphreys"
"33180","John Theodore Mueller"
"1800","Georg Ebers"
"33189","Edward C. (Edward Clifford) Kalbfus"
"33188","Mifflin Wistar Gibbs"
"1808","Thomas Sherlock"
"46495","Beriah Botfield"
"1807","Francis Darwin"
"1806","Steingrímur J. Þorsteinsson"
"46494","Temi Rose"
"1805","Ásgeir Pétursson"
"1804","Ralph Victor"
"1803","Juliana Horatia Gatty Ewing"
"1802","Mary J. Safford"
"1801","Clara Bell"
"46488","Stanley R. Lee"
"46489","Edwin Milton Royle"
"45157","C. N. (Charles Napoleon) Cardi"
"33174","Hesketh Vernon Hesketh Prichard"
"33173","K. (Kate) Prichard"
"33171","Margaret L. (Margaret Louisa) Woods"
"1810","Henry Harland"
"33178","Great Britain. War Office"
"33179","Thomas Taylor"
"33176","John William Cole"
"33177","Frank H. (Frank Herbert) Simonds"
"1818","Marion Harland"
"45153","Charles Dye"
"1816","Juliet Helena Lumbard James"
"1813","Kahlil Gibran"
"1812","J. (Jules) Du Mont"
"46476","Eleanor Mildred Sidgwick"
"33163","J. (James) Gillkrest"
"34495","Chester Milton Sanford"
"33164","William Fergusson"
"33161","D. W. (Daniel Webster) Whittle"
"34493","Low Warren"
"33162","Edward G. D. (Edward George Downing) Liveing"
"34492","Geoffrey H. Malins"
"33160","Houghton Townley"
"34490","Barbara Constant"
"1822","William Allen White"
"1821","James E. (James Edward) Talmage"
"1820","John Drinkwater"
"33169","John Frederick Maurice"
"33167","E. N. Elliott"
"34499","Fletcher Manufacturing Company"
"33168","Samuel Rawson Gardiner"
"34498","Ellery Clark Gregg"
"33165","John Algernon Owens"
"34497","Eleanor Mercein Kelly"
"34496","Grace Arlington Owen"
"46474","Ron Goulart"
"1829","Anna Bonus Kingsford"
"1828","Robert Seymour"
"46472","Charles Bernard Nordhoff"
"1825","Charles E. (Charles Eugene) Morris"
"1824","Alleyne Ireland"
"1823","Gertrude Page"
"45138","Christine Jope Slade"
"45137","J. Watt Gibson"
"46467","John Watson Foster"
"47796","Mrs. Elizabeth S. (MacQueen) MacLeod"
"33153","Henry Carey"
"34483","F. S. (Frank Stewart) Flint"
"33151","I. (Isaac) Mitchell"
"34481","Richard Aldington"
"1833","Lucia Prudence Hall Woodbury"
"1832","of the Resurrection Lawrence"
"1831","Lightheart"
"34489","Richard Morris"
"1830","Anthony M. (Anthony Mario) Ludovici"
"34487","Frank E. (Frank Ernest) Gannett"
"33154","John Taylor"
"33155","John Allister Currie"
"1837","Arthur Herbert Leahy"
"1836","Eustace Hale Ball"
"1835","Ellis Wynne"
"1834","Jonathan Scott"
"46459","Andy Adams"
"46458","Charles Murray"
"47787","David Jayne Hill"
"46456","Carl Saxon"
"33141","Robert Wallace"
"33142","John Welch"
"34471","T. R. Fehrenbach"
"1844","George Durston"
"33149","Daniel Jackson"
"1843","Louise Lamprey"
"1842","Arthur Scott Bailey"
"33147","Charles Guischard"
"34479","Thomas Day"
"1841","Alice Turner Curtis"
"33148","Basil Wells"
"34478","Edith Campbell"
"34477","W. K. Clifford"
"1840","A. Frank Pinkerton"
"33146","Harry Vardon"
"34475","Arthur Murphy"
"33144","Samuel L. Macey"
"46451","Bernard Wolfe"
"1848","François-Ferdinand-Philippe-Louis-Marie d'Orléans Joinville"
"1847","Theodore Ayrault Dodge"
"1845","William Osmer"
"1855","Gabrielle E. (Gabrielle Emilie) Jackson"
"1854","Arabella B. (Arabella Burton) Buckley"
"1853","H. E. (Henrietta Elizabeth) Marshall"
"1852","A. E. (Alfred Edward) Housman"
"1851","Paul Leicester Ford"
"1850","Henry Inman"
"1859","Mary C. E. Wemyss"
"1858","Peter B. (Peter Bernard) Kyne"
"1857","Sarah J. Richardson"
"1856","Sarah J. (Sarah Jane) Eddy"
"1866","W. G. (Walter George) Ivens"
"1865","W. W. (William Wymark) Jacobs"
"1864","Maurice Hewlett"
"1863","Ludvig Holberg"
"1862","Katherine Chandler"
"1869","George William Russell"
"1868","Sam Williams"
"1867","Daniel Young"
"1880","Thomas Chandler Haliburton"
"1875","Charles Herbert Sylvester"
"1874","Jane Andrews"
"1873","William Westgarth"
"1871","Leonid Andreyev"
"1870","Durant Drake"
"1879","William John Wills"
"1878","Stephen Palfrey Webb"
"1891","Donald E. (Donald Edward) Keyhoe"
"1890","James Richard Joy"
"1888","Ellen Velvin"
"1887","Herbert Spencer"
"1884","Jeremiah Chaplin"
"1889","John Thomas Simpson"
"1899","A. E. J. (Alfred Edward John) Rawlinson"
"1897","Lilyan Stratton"
"1896","Gustave Doré"
"1894","Mary Henrietta Kingsley"
"1893","Mary E. Blain"
"1892","Steven E. Jones"
"46608","Sterling Patterson"
"46607","David Moore Lindsay"
"47935","Izumi Shikibu"
"47936","Sugawara no Takasue no Musume"
"35955","Dale Clark"
"34624","J. G. (Jan Gerhardus) Ottema"
"35954","Waldo T. Boyd"
"35953","Paul Compton"
"34621","Thomas M. (Thomas March) Clark"
"35951","Malcolm B. Morehart"
"34629","Knoth"
"34628","J. B. Woodley"
"34627","Archibald MacMechan"
"35958","Charles H. Kerr"
"35957","Antonio Labriola"
"34625","Hi Marx"
"35956","Pearl Norton Swet"
"34613","Keith Adams"
"35944","Hector Macpherson"
"34612","Mireille Harmelin"
"35943","Ray Palmer"
"34611","Robert Fuqua"
"35942","James Blake Bailey"
"35941","Darrell Figgis"
"35940","Edward M. Boykin"
"34619","Bascom Jones"
"34618","Irving Crump"
"35949","Mary Stoyell Stimpson"
"34617","William James Neatby"
"35948","Neda A. Walpole"
"34616","May Clarissa Gillington Byron"
"35947","Anne K. Long"
